Timestamp,Source_IP,Destination_IP,Port,Protocol,Packet_Size,Label
2025-12-06 12:16:56.479353,103.217.176.4,37.35.168.80,6408,UDP,1193,DoS
2025-12-06 12:16:57.479353,78.192.110.110,115.161.227.184,4577,ICMP,1302,Normal
2025-12-06 12:16:58.479353,14.236.101.239,124.50.34.77,31192,UDP,389,Normal
2025-12-06 12:16:59.479353,72.223.121.233,26.128.45.252,15234,TCP,288,Normal
2025-12-06 12:17:00.479353,248.253.160.113,54.21.20.3,14284,UDP,1384,Normal
2025-12-06 12:17:01.479353,183.116.149.150,85.5.101.202,80,TCP,383,XSS
2025-12-06 12:17:02.479353,117.6.45.30,44.200.219.207,9443,TCP,1323,Normal
2025-12-06 12:17:03.479353,54.1.226.66,168.228.167.122,21207,TCP,494,Normal
2025-12-06 12:17:04.479353,245.98.26.157,192.161.243.215,8899,ICMP,1395,Normal
2025-12-06 12:17:05.479353,133.199.90.187,32.43.179.170,60537,TCP,1404,Normal
2025-12-06 12:17:06.479353,87.6.140.189,69.146.244.95,56059,UDP,1382,Normal
2025-12-06 12:17:07.479353,12.217.152.14,195.247.2.25,61183,TCP,190,Normal
2025-12-06 12:17:08.479353,230.243.2.94,55.118.191.43,162,TCP,223,PortScan
2025-12-06 12:17:09.479353,216.97.126.129,141.44.238.71,14006,ICMP,221,Normal
2025-12-06 12:17:10.479353,6.173.190.15,74.151.204.115,34462,ICMP,301,Normal
2025-12-06 12:17:11.479353,123.224.211.183,31.110.95.175,64928,TCP,1116,Normal
2025-12-06 12:17:12.479353,71.31.36.35,130.58.108.237,22863,TCP,501,Normal
2025-12-06 12:17:13.479353,89.147.219.202,127.104.95.115,4972,UDP,889,Normal
2025-12-06 12:17:14.479353,235.204.178.228,26.227.230.135,49418,ICMP,773,Normal
2025-12-06 12:17:15.479353,91.122.51.158,198.78.128.132,65452,TCP,752,Normal
2025-12-06 12:17:16.479353,135.230.91.32,245.99.74.154,65055,UDP,894,Normal
2025-12-06 12:17:17.479353,102.90.232.73,128.219.94.89,10946,TCP,645,Normal
2025-12-06 12:17:18.479353,43.69.100.226,215.133.22.170,5643,UDP,1409,DoS
2025-12-06 12:17:19.479353,41.56.209.146,74.12.23.225,51869,UDP,1408,DoS
2025-12-06 12:17:20.479353,53.34.27.31,157.246.121.178,55354,UDP,1012,Normal
2025-12-06 12:17:21.479353,54.60.88.15,248.229.106.30,24111,UDP,819,Normal
2025-12-06 12:17:22.479353,214.38.233.151,237.51.61.1,820,TCP,201,Normal
2025-12-06 12:17:23.479353,111.186.161.225,53.205.254.193,80,TCP,247,SQLi
2025-12-06 12:17:24.479353,200.138.252.187,80.17.224.226,49960,ICMP,72,Normal
2025-12-06 12:17:25.479353,171.74.235.236,158.131.87.99,55620,TCP,258,Normal
2025-12-06 12:17:26.479353,147.75.156.21,240.173.51.163,34194,ICMP,1351,Normal
2025-12-06 12:17:27.479353,145.241.65.79,200.160.129.75,46604,TCP,1376,Normal
2025-12-06 12:17:28.479353,114.136.215.54,14.181.130.153,49822,TCP,874,Normal
2025-12-06 12:17:29.479353,84.64.5.219,3.76.198.79,2899,ICMP,1454,Normal
2025-12-06 12:17:30.479353,41.65.63.125,236.56.180.225,20078,ICMP,437,Normal
2025-12-06 12:17:31.479353,39.245.86.189,120.203.199.167,443,TCP,596,XSS
2025-12-06 12:17:32.479353,91.55.65.133,1.93.100.15,29235,ICMP,499,Normal
2025-12-06 12:17:33.479353,120.53.203.173,108.63.191.115,13796,ICMP,1027,Normal
2025-12-06 12:17:34.479353,233.72.139.190,61.30.76.163,12091,ICMP,772,Normal
2025-12-06 12:17:35.479353,113.191.247.108,60.161.243.204,36457,ICMP,868,Normal
2025-12-06 12:17:36.479353,30.181.42.19,116.83.243.18,18490,UDP,404,Normal
2025-12-06 12:17:37.479353,194.55.156.201,43.39.80.217,1259,ICMP,760,Normal
2025-12-06 12:17:38.479353,245.118.144.123,173.149.18.141,22347,TCP,206,Normal
2025-12-06 12:17:39.479353,206.48.140.147,40.185.251.234,94,TCP,112,PortScan
2025-12-06 12:17:40.479353,227.153.51.213,236.64.29.143,6828,TCP,616,Normal
2025-12-06 12:17:41.479353,196.169.96.242,5.83.162.58,34595,UDP,1368,DoS
2025-12-06 12:17:42.479353,57.1.32.244,76.66.248.80,51,TCP,273,PortScan
2025-12-06 12:17:43.479353,186.213.44.156,30.201.227.252,22888,TCP,651,Normal
2025-12-06 12:17:44.479353,230.232.71.31,17.18.64.204,41396,TCP,868,Normal
2025-12-06 12:17:45.479353,19.71.95.32,103.122.178.193,15665,UDP,165,Normal
2025-12-06 12:17:46.479353,111.37.79.55,180.36.110.104,14363,UDP,651,Normal
2025-12-06 12:17:47.479353,189.57.91.28,94.51.147.172,27534,UDP,1229,DoS
2025-12-06 12:17:48.479353,80.216.245.233,92.175.79.90,46,TCP,149,PortScan
2025-12-06 12:17:49.479353,52.57.26.59,119.206.172.245,10522,TCP,109,Normal
2025-12-06 12:17:50.479353,24.19.90.191,26.97.250.64,58999,TCP,1200,Normal
2025-12-06 12:17:51.479353,93.2.187.84,131.162.217.252,80,TCP,269,SQLi
2025-12-06 12:17:52.479353,52.65.140.188,197.154.10.62,21058,UDP,854,Normal
2025-12-06 12:17:53.479353,136.117.68.25,162.202.20.249,92,TCP,125,PortScan
2025-12-06 12:17:54.479353,133.89.47.83,238.154.86.146,55824,ICMP,583,Normal
2025-12-06 12:17:55.479353,30.1.169.147,255.55.108.245,29254,ICMP,706,Normal
2025-12-06 12:17:56.479353,241.134.78.85,134.155.186.194,6374,UDP,104,Normal
2025-12-06 12:17:57.479353,215.37.159.74,9.99.117.21,3507,UDP,938,DoS
2025-12-06 12:17:58.479353,79.169.28.35,122.28.166.238,36359,UDP,183,Normal
2025-12-06 12:17:59.479353,83.88.145.229,88.98.241.45,60344,UDP,1406,Normal
2025-12-06 12:18:00.479353,132.8.9.166,67.107.113.92,9703,ICMP,209,Normal
2025-12-06 12:18:01.479353,5.177.91.70,122.171.116.216,3075,UDP,1480,Normal
2025-12-06 12:18:02.479353,178.60.24.100,61.49.228.138,20779,UDP,1288,Normal
2025-12-06 12:18:03.479353,37.56.205.169,169.81.148.147,1247,TCP,679,Normal
2025-12-06 12:18:04.479353,24.113.133.150,198.123.144.44,38189,UDP,200,Normal
2025-12-06 12:18:05.479353,105.192.80.201,142.105.152.171,17176,UDP,1468,DoS
2025-12-06 12:18:06.479353,245.215.166.156,165.2.26.107,11,TCP,291,PortScan
2025-12-06 12:18:07.479353,115.9.184.225,37.84.151.220,43487,UDP,243,Normal
2025-12-06 12:18:08.479353,197.174.68.99,71.21.46.59,443,TCP,529,XSS
2025-12-06 12:18:09.479353,116.173.219.249,39.247.13.95,48563,UDP,1000,Normal
2025-12-06 12:18:10.479353,93.197.10.253,37.233.173.234,14178,UDP,1187,Normal
2025-12-06 12:18:11.479353,252.248.235.177,215.161.90.49,40206,UDP,916,DoS
2025-12-06 12:18:12.479353,197.128.175.38,113.139.25.234,26798,UDP,1349,Normal
2025-12-06 12:18:13.479353,46.194.148.255,231.177.12.208,50080,TCP,1220,Normal
2025-12-06 12:18:14.479353,171.142.227.61,88.35.58.221,24487,ICMP,1302,Normal
2025-12-06 12:18:15.479353,100.223.148.74,119.227.16.202,13229,UDP,1389,Normal
2025-12-06 12:18:16.479353,34.209.27.171,18.120.95.242,17590,ICMP,1020,Normal
2025-12-06 12:18:17.479353,185.244.253.14,172.113.179.21,1863,TCP,364,Normal
2025-12-06 12:18:18.479353,205.152.71.178,169.8.31.125,49799,TCP,835,Normal
2025-12-06 12:18:19.479353,108.194.141.225,162.100.83.22,80,TCP,380,XSS
2025-12-06 12:18:20.479353,105.155.33.91,59.89.44.69,44359,ICMP,287,Normal
2025-12-06 12:18:21.479353,89.158.125.71,109.202.19.79,27374,UDP,1161,Normal
2025-12-06 12:18:22.479353,157.27.198.59,9.253.233.251,43810,ICMP,1228,Normal
2025-12-06 12:18:23.479353,123.59.146.88,31.127.145.115,32664,TCP,402,Normal
2025-12-06 12:18:24.479353,126.94.242.52,136.191.39.44,58131,TCP,1430,Normal
2025-12-06 12:18:25.479353,79.164.185.156,112.78.206.248,33440,TCP,1460,Normal
2025-12-06 12:18:26.479353,190.189.38.164,35.179.205.58,40417,UDP,719,Normal
2025-12-06 12:18:27.479353,126.96.166.251,129.108.219.192,65271,ICMP,312,Normal
2025-12-06 12:18:28.479353,164.48.101.118,238.218.139.228,19565,UDP,190,Normal
2025-12-06 12:18:29.479353,120.173.157.218,164.106.214.31,35194,TCP,648,Normal
2025-12-06 12:18:30.479353,101.30.57.68,245.130.131.157,22751,ICMP,742,Normal
2025-12-06 12:18:31.479353,235.114.146.227,61.152.135.60,20001,ICMP,664,Normal
2025-12-06 12:18:32.479353,189.28.162.247,110.156.141.158,58210,UDP,1092,Normal
2025-12-06 12:18:33.479353,77.7.99.125,222.89.247.240,8708,ICMP,985,Normal
2025-12-06 12:18:34.479353,124.104.12.132,207.181.175.46,2820,UDP,1369,Normal
2025-12-06 12:18:35.479353,144.125.54.126,91.46.50.86,49089,ICMP,468,Normal
2025-12-06 12:18:36.479353,217.168.10.223,190.80.101.173,60720,UDP,1130,Normal
2025-12-06 12:18:37.479353,163.180.123.123,134.238.255.110,42085,TCP,110,Normal
2025-12-06 12:18:38.479353,45.141.43.240,146.176.17.59,11663,ICMP,570,Normal
2025-12-06 12:18:39.479353,1.160.178.215,144.61.16.162,33800,ICMP,278,Normal
2025-12-06 12:18:40.479353,5.122.190.222,24.195.18.109,48117,UDP,458,Normal
2025-12-06 12:18:41.479353,48.237.103.140,254.87.206.159,9125,TCP,1197,Normal
2025-12-06 12:18:42.479353,75.69.205.153,38.9.244.104,39992,UDP,1399,Normal
2025-12-06 12:18:43.479353,72.84.65.12,224.140.65.34,51060,UDP,1293,Normal
2025-12-06 12:18:44.479353,124.81.13.42,236.59.142.122,32299,TCP,518,Normal
2025-12-06 12:18:45.479353,37.182.159.51,99.1.56.26,6654,UDP,1068,DoS
2025-12-06 12:18:46.479353,86.83.7.107,77.47.102.176,30444,UDP,901,DoS
2025-12-06 12:18:47.479353,196.167.146.90,147.146.191.155,58,TCP,138,PortScan
2025-12-06 12:18:48.479353,159.239.247.237,13.99.143.79,22307,UDP,262,Normal
2025-12-06 12:18:49.479353,105.185.152.86,127.212.114.251,37942,TCP,330,Normal
2025-12-06 12:18:50.479353,162.9.131.11,161.206.27.13,52736,UDP,849,DoS
2025-12-06 12:18:51.479353,61.62.196.225,17.30.250.207,35897,TCP,220,Normal
2025-12-06 12:18:52.479353,106.23.184.145,249.111.90.75,31016,ICMP,321,Normal
2025-12-06 12:18:53.479353,5.73.66.116,46.134.22.213,51361,TCP,618,Normal
2025-12-06 12:18:54.479353,36.151.74.57,162.234.13.244,7612,ICMP,495,Normal
2025-12-06 12:18:55.479353,136.225.128.243,214.57.248.142,3619,TCP,570,Normal
2025-12-06 12:18:56.479353,23.243.157.176,48.109.102.221,31915,TCP,1370,Normal
2025-12-06 12:18:57.479353,24.215.43.84,67.224.1.59,1686,ICMP,698,Normal
2025-12-06 12:18:58.479353,3.222.208.224,7.54.126.124,62255,ICMP,392,Normal
2025-12-06 12:18:59.479353,128.223.102.72,62.38.213.121,55,TCP,145,PortScan
2025-12-06 12:19:00.479353,125.38.116.115,78.91.130.121,24742,ICMP,1184,Normal
2025-12-06 12:19:01.479353,16.198.70.181,137.173.185.132,26055,ICMP,1326,Normal
2025-12-06 12:19:02.479353,247.224.143.155,2.144.211.101,64302,UDP,1491,DoS
2025-12-06 12:19:03.479353,44.133.200.18,2.5.59.24,49318,TCP,1033,Normal
2025-12-06 12:19:04.479353,131.154.87.234,196.236.185.94,49841,ICMP,1402,Normal
2025-12-06 12:19:05.479353,148.234.17.1,167.20.50.240,30214,TCP,446,Normal
2025-12-06 12:19:06.479353,86.202.194.171,113.92.130.59,64269,UDP,820,Normal
2025-12-06 12:19:07.479353,188.12.46.216,32.16.172.36,26741,TCP,984,Normal
2025-12-06 12:19:08.479353,230.156.150.85,12.224.107.110,15652,UDP,263,Normal
2025-12-06 12:19:09.479353,149.84.196.143,69.232.47.50,58,TCP,202,PortScan
2025-12-06 12:19:10.479353,244.10.226.236,211.44.36.220,61598,UDP,1466,DoS
2025-12-06 12:19:11.479353,237.141.52.11,211.114.105.133,10825,ICMP,1499,Normal
2025-12-06 12:19:12.479353,64.21.71.156,207.105.54.219,33992,UDP,1480,DoS
2025-12-06 12:19:13.479353,92.103.52.233,201.214.176.254,80,TCP,233,XSS
2025-12-06 12:19:14.479353,54.5.23.165,196.253.159.9,18242,UDP,337,Normal
2025-12-06 12:19:15.479353,225.27.130.202,75.248.88.227,54367,UDP,1379,Normal
2025-12-06 12:19:16.479353,59.237.32.82,228.178.87.117,33779,TCP,591,Normal
2025-12-06 12:19:17.479353,190.180.224.44,223.80.137.81,37307,TCP,230,Normal
2025-12-06 12:19:18.479353,153.15.51.28,62.40.219.184,10338,UDP,681,Normal
2025-12-06 12:19:19.479353,211.17.55.142,50.165.41.227,49364,ICMP,609,Normal
2025-12-06 12:19:20.479353,84.119.144.155,91.84.5.221,36818,UDP,1241,Normal
2025-12-06 12:19:21.479353,225.75.198.91,39.125.183.6,14706,UDP,1316,Normal
2025-12-06 12:19:22.479353,148.241.176.40,174.246.238.16,33827,ICMP,1155,Normal
2025-12-06 12:19:23.479353,203.223.30.221,55.143.98.95,43296,TCP,1155,Normal
2025-12-06 12:19:24.479353,194.73.35.62,46.214.38.213,60256,TCP,711,Normal
2025-12-06 12:19:25.479353,157.82.120.36,195.105.198.86,56,TCP,212,PortScan
2025-12-06 12:19:26.479353,247.1.89.193,117.216.207.52,18481,ICMP,283,Normal
2025-12-06 12:19:27.479353,127.206.52.35,15.33.82.5,51999,ICMP,793,Normal
2025-12-06 12:19:28.479353,169.213.74.248,149.77.254.161,47738,ICMP,1262,Normal
2025-12-06 12:19:29.479353,55.111.255.73,243.64.196.130,45817,TCP,993,Normal
2025-12-06 12:19:30.479353,195.224.20.159,227.86.43.209,7427,UDP,1173,DoS
2025-12-06 12:19:31.479353,117.70.48.248,107.99.98.11,6156,ICMP,854,Normal
2025-12-06 12:19:32.479353,25.239.143.254,78.236.189.196,27631,UDP,1301,DoS
2025-12-06 12:19:33.479353,167.34.196.116,219.82.12.54,28212,ICMP,1049,Normal
2025-12-06 12:19:34.479353,79.133.40.232,178.145.194.39,37665,ICMP,1386,Normal
2025-12-06 12:19:35.479353,215.109.161.25,188.7.202.126,80,TCP,494,XSS
2025-12-06 12:19:36.479353,30.145.33.100,22.195.147.178,19392,ICMP,1139,Normal
2025-12-06 12:19:37.479353,94.16.104.198,1.115.226.31,23654,UDP,1262,Normal
2025-12-06 12:19:38.479353,7.241.88.245,188.166.34.254,443,TCP,347,SQLi
2025-12-06 12:19:39.479353,226.3.93.50,115.68.36.107,44,TCP,206,PortScan
2025-12-06 12:19:40.479353,182.91.86.185,14.132.70.176,16521,ICMP,1127,Normal
2025-12-06 12:19:41.479353,167.50.149.178,107.241.237.233,48337,TCP,83,Normal
2025-12-06 12:19:42.479353,95.136.56.227,139.207.191.238,19753,TCP,643,Normal
2025-12-06 12:19:43.479353,202.97.166.202,50.179.58.43,40342,UDP,1171,Normal
2025-12-06 12:19:44.479353,81.5.242.192,232.70.167.197,32910,UDP,503,Normal
2025-12-06 12:19:45.479353,28.192.153.112,28.123.85.175,38,TCP,99,PortScan
2025-12-06 12:19:46.479353,91.142.224.127,235.196.47.162,34812,ICMP,449,Normal
2025-12-06 12:19:47.479353,238.120.221.88,133.16.216.168,7886,UDP,542,Normal
2025-12-06 12:19:48.479353,176.84.79.231,35.146.222.8,20946,UDP,477,Normal
2025-12-06 12:19:49.479353,214.172.70.244,204.157.185.27,159,TCP,204,PortScan
2025-12-06 12:19:50.479353,38.44.22.210,228.26.169.175,65129,ICMP,952,Normal
2025-12-06 12:19:51.479353,8.63.206.45,90.85.229.20,31630,UDP,1087,Normal
2025-12-06 12:19:52.479353,3.123.146.155,6.145.85.215,57726,UDP,1348,DoS
2025-12-06 12:19:53.479353,185.3.229.67,174.37.22.211,58436,TCP,143,Normal
2025-12-06 12:19:54.479353,77.1.28.253,23.27.189.153,443,TCP,220,SQLi
2025-12-06 12:19:55.479353,82.218.65.72,108.63.185.255,60021,UDP,1444,Normal
2025-12-06 12:19:56.479353,175.181.62.214,233.214.134.176,443,TCP,351,SQLi
2025-12-06 12:19:57.479353,47.51.43.229,107.188.144.33,24967,TCP,1083,Normal
2025-12-06 12:19:58.479353,73.204.101.113,52.91.127.92,80,TCP,300,XSS
2025-12-06 12:19:59.479353,222.19.104.31,51.105.1.237,50521,ICMP,720,Normal
2025-12-06 12:20:00.479353,159.101.211.169,235.82.177.38,184,TCP,117,PortScan
2025-12-06 12:20:01.479353,17.10.171.84,46.138.107.248,21659,ICMP,757,Normal
2025-12-06 12:20:02.479353,71.174.127.129,33.202.65.102,30091,ICMP,902,Normal
2025-12-06 12:20:03.479353,19.119.234.110,111.152.92.62,2028,TCP,1204,Normal
2025-12-06 12:20:04.479353,233.239.226.118,228.129.214.72,16075,UDP,973,Normal
2025-12-06 12:20:05.479353,89.66.195.63,15.207.144.133,45,TCP,242,PortScan
2025-12-06 12:20:06.479353,211.128.30.237,67.223.7.208,663,TCP,351,Normal
2025-12-06 12:20:07.479353,35.228.195.246,64.192.168.23,39970,ICMP,1287,Normal
2025-12-06 12:20:08.479353,141.99.150.29,62.55.149.170,17089,UDP,629,Normal
2025-12-06 12:20:09.479353,60.120.152.171,210.13.130.237,27401,UDP,1143,DoS
2025-12-06 12:20:10.479353,41.161.183.65,33.242.215.64,443,TCP,329,XSS
2025-12-06 12:20:11.479353,139.91.199.41,42.19.148.204,28945,UDP,1213,Normal
2025-12-06 12:20:12.479353,70.35.28.57,70.208.84.20,40199,ICMP,643,Normal
2025-12-06 12:20:13.479353,171.203.205.171,14.50.221.160,6599,ICMP,1077,Normal
2025-12-06 12:20:14.479353,236.55.129.14,88.217.105.54,13896,ICMP,1258,Normal
2025-12-06 12:20:15.479353,6.47.93.228,14.167.214.46,46580,ICMP,95,Normal
2025-12-06 12:20:16.479353,89.60.112.77,38.172.204.246,44664,TCP,443,Normal
2025-12-06 12:20:17.479353,180.188.115.186,46.151.232.191,61276,ICMP,461,Normal
2025-12-06 12:20:18.479353,241.43.27.157,125.107.118.5,51864,TCP,1081,Normal
2025-12-06 12:20:19.479353,136.44.62.46,219.130.19.153,46584,ICMP,136,Normal
2025-12-06 12:20:20.479353,248.158.32.120,195.16.232.72,31031,UDP,1397,Normal
2025-12-06 12:20:21.479353,159.247.161.97,104.73.245.77,8814,UDP,301,Normal
2025-12-06 12:20:22.479353,41.220.121.89,249.108.119.95,46348,ICMP,761,Normal
2025-12-06 12:20:23.479353,151.235.131.53,182.187.94.193,80,TCP,260,SQLi
2025-12-06 12:20:24.479353,24.250.11.82,216.113.61.68,57238,UDP,1007,DoS
2025-12-06 12:20:25.479353,245.3.86.91,153.5.57.143,3458,ICMP,1171,Normal
2025-12-06 12:20:26.479353,229.253.162.93,91.180.99.138,49322,ICMP,863,Normal
2025-12-06 12:20:27.479353,105.241.76.171,53.171.148.94,33774,UDP,576,Normal
2025-12-06 12:20:28.479353,17.158.2.250,112.113.156.133,28250,TCP,631,Normal
2025-12-06 12:20:29.479353,226.197.143.157,187.212.214.141,67,TCP,287,PortScan
2025-12-06 12:20:30.479353,77.250.17.64,88.154.12.163,17807,UDP,604,Normal
2025-12-06 12:20:31.479353,209.200.33.232,195.163.218.69,21,TCP,265,PortScan
2025-12-06 12:20:32.479353,128.93.195.117,221.23.230.84,26291,TCP,513,Normal
2025-12-06 12:20:33.479353,102.95.167.17,119.107.28.210,65470,TCP,811,Normal
2025-12-06 12:20:34.479353,111.69.66.158,65.243.206.145,80,TCP,216,SQLi
2025-12-06 12:20:35.479353,197.228.211.59,86.78.4.19,196,TCP,300,PortScan
2025-12-06 12:20:36.479353,250.249.137.120,29.88.160.176,10563,ICMP,1320,Normal
2025-12-06 12:20:37.479353,240.233.198.52,127.242.165.166,52006,ICMP,1346,Normal
2025-12-06 12:20:38.479353,61.4.148.228,103.102.83.26,80,TCP,314,SQLi
2025-12-06 12:20:39.479353,212.118.52.172,97.140.76.84,88,TCP,93,PortScan
2025-12-06 12:20:40.479353,227.227.249.189,219.40.18.196,443,TCP,392,SQLi
2025-12-06 12:20:41.479353,237.50.67.255,77.39.126.155,34495,TCP,463,Normal
2025-12-06 12:20:42.479353,76.95.184.235,113.244.69.97,40232,TCP,513,Normal
2025-12-06 12:20:43.479353,124.18.191.192,66.218.152.112,57884,ICMP,1105,Normal
2025-12-06 12:20:44.479353,82.251.89.142,201.42.248.186,21192,ICMP,90,Normal
2025-12-06 12:20:45.479353,11.42.219.205,165.195.17.155,41237,TCP,1031,Normal
2025-12-06 12:20:46.479353,177.161.236.233,37.21.43.153,28089,UDP,1024,Normal
2025-12-06 12:20:47.479353,168.83.144.221,183.226.86.107,2765,ICMP,501,Normal
2025-12-06 12:20:48.479353,228.170.183.42,232.186.239.28,63700,UDP,1422,Normal
2025-12-06 12:20:49.479353,227.224.33.152,144.129.41.78,41260,UDP,152,Normal
2025-12-06 12:20:50.479353,135.62.201.210,206.133.228.75,64733,UDP,349,Normal
2025-12-06 12:20:51.479353,245.141.35.250,188.211.237.107,9250,ICMP,949,Normal
2025-12-06 12:20:52.479353,167.153.11.132,8.110.208.217,156,TCP,64,PortScan
2025-12-06 12:20:53.479353,99.177.249.181,15.172.191.244,40658,ICMP,503,Normal
2025-12-06 12:20:54.479353,217.114.35.150,13.37.105.198,40315,UDP,690,Normal
2025-12-06 12:20:55.479353,44.139.74.229,60.77.75.13,4418,UDP,325,Normal
2025-12-06 12:20:56.479353,54.16.197.74,159.87.173.69,7231,TCP,232,Normal
2025-12-06 12:20:57.479353,42.142.41.145,228.194.165.241,20222,TCP,629,Normal
2025-12-06 12:20:58.479353,135.128.196.7,32.67.124.25,10232,ICMP,1025,Normal
2025-12-06 12:20:59.479353,172.167.238.45,162.175.59.217,38250,TCP,859,Normal
2025-12-06 12:21:00.479353,212.17.84.49,46.50.70.196,51765,UDP,1375,Normal
2025-12-06 12:21:01.479353,117.239.181.121,14.250.137.134,443,TCP,473,XSS
2025-12-06 12:21:02.479353,129.86.125.138,227.181.90.147,39330,UDP,1363,DoS
2025-12-06 12:21:03.479353,220.254.103.110,180.63.5.101,48096,UDP,1361,Normal
2025-12-06 12:21:04.479353,124.13.48.110,54.27.106.125,129,TCP,216,PortScan
2025-12-06 12:21:05.479353,251.14.163.60,12.187.150.238,12465,TCP,1182,Normal
2025-12-06 12:21:06.479353,220.12.24.51,28.116.224.173,62091,ICMP,644,Normal
2025-12-06 12:21:07.479353,242.83.24.30,195.244.43.69,34662,ICMP,1032,Normal
2025-12-06 12:21:08.479353,242.178.77.66,200.204.131.242,46885,UDP,437,Normal
2025-12-06 12:21:09.479353,221.147.139.182,72.215.132.34,7637,TCP,1100,Normal
2025-12-06 12:21:10.479353,229.123.54.243,55.216.220.125,8417,UDP,106,Normal
2025-12-06 12:21:11.479353,86.37.238.71,8.46.155.245,42199,UDP,847,Normal
2025-12-06 12:21:12.479353,146.200.233.191,134.30.28.50,31869,TCP,204,Normal
2025-12-06 12:21:13.479353,85.195.188.9,113.30.143.41,24176,TCP,1193,Normal
2025-12-06 12:21:14.479353,45.207.98.182,162.150.176.77,52876,UDP,1068,Normal
2025-12-06 12:21:15.479353,101.81.169.181,117.241.169.224,5600,ICMP,159,Normal
2025-12-06 12:21:16.479353,35.169.134.138,124.124.201.121,443,TCP,551,XSS
2025-12-06 12:21:17.479353,252.232.135.158,72.132.235.110,9607,TCP,1378,Normal
2025-12-06 12:21:18.479353,93.178.22.93,160.129.23.220,80,TCP,370,SQLi
2025-12-06 12:21:19.479353,126.189.228.237,108.68.78.183,42948,TCP,1485,Normal
2025-12-06 12:21:20.479353,31.17.200.83,58.77.102.172,45816,TCP,1267,Normal
2025-12-06 12:21:21.479353,73.137.251.159,109.30.93.233,52367,ICMP,197,Normal
2025-12-06 12:21:22.479353,231.131.152.248,231.38.179.41,2429,UDP,1392,DoS
2025-12-06 12:21:23.479353,125.234.163.129,116.196.3.5,6344,UDP,591,Normal
2025-12-06 12:21:24.479353,109.173.92.169,199.175.154.24,49244,ICMP,1173,Normal
2025-12-06 12:21:25.479353,183.228.64.38,32.26.137.170,37730,ICMP,1118,Normal
2025-12-06 12:21:26.479353,135.120.216.241,79.138.177.75,19443,UDP,169,Normal
2025-12-06 12:21:27.479353,5.5.220.229,111.206.17.98,57653,ICMP,559,Normal
2025-12-06 12:21:28.479353,155.59.41.188,57.135.210.95,3480,UDP,831,DoS
2025-12-06 12:21:29.479353,176.190.182.144,252.184.53.247,40895,UDP,673,Normal
2025-12-06 12:21:30.479353,137.221.75.190,12.136.164.82,44698,UDP,115,Normal
2025-12-06 12:21:31.479353,244.43.186.73,37.184.73.147,48615,UDP,196,Normal
2025-12-06 12:21:32.479353,26.8.183.219,221.223.164.224,41532,TCP,1205,Normal
2025-12-06 12:21:33.479353,45.176.247.130,56.226.172.34,62456,ICMP,106,Normal
2025-12-06 12:21:34.479353,130.147.242.250,41.23.21.248,23239,UDP,741,Normal
2025-12-06 12:21:35.479353,182.245.219.6,102.23.112.193,1,TCP,61,PortScan
2025-12-06 12:21:36.479353,93.129.234.217,147.214.210.19,57166,UDP,514,Normal
2025-12-06 12:21:37.479353,244.234.129.170,132.115.133.175,49587,UDP,394,Normal
2025-12-06 12:21:38.479353,197.162.206.82,170.219.24.187,25651,ICMP,273,Normal
2025-12-06 12:21:39.479353,82.213.187.47,51.4.234.187,41798,ICMP,1071,Normal
